inv_nr,page,chunk_id,similarity,text,verantwoording
9221,NL-HaNA_1.04.02_9221_0085.xml,1,0.44632500410079956,"rensz zijnde geantwoord in scriptis, en door voorn fiscael de haan bevonden wesende, dat den ged daar bij gebruijkt heeft seer vuijle en onbehoorlijcke Expressien, is bij hem fiscael daer over bij een nadere instantie op den 31' xber desselven Jaars geconcludeert dat den ged Reijer Laurensz zoude werden gecondemneert verte",
9221,NL-HaNA_1.04.02_9221_0193.xml,0,0.44630569219589233,"proces bij ons, ende daar toe aangestelde adjuncte reviseuren, met het begin van de maand meij daar aanvolgende in seven agter eenvol"" ""gende sessien, naauwkeurig herlesen en gerevideert zijnde op den 13en van de voors maand daar in is geveld sententie in Cas van revisie, waar bij verstaan is in de sententie van onsen raad de dato 15en maart 1722. ten reguarde van beijde de gesententieerdens erreur gecommitteert te wesen, welke erreuren dan gecorrigeert zijnde, is Iacob Torant boven de straffe tegens hem bij voorige sententie gedecerneert, verklaart meijneedig en infaam, mitsgs gecondemneert in een boete van Tien duijsent rdrs, omme tusschen den advocaat fiscaal en de diaconije armen deser stede aquis partibus verdeelt te werden, en inde costen van deselve Jnstantie, dog heeft Barend Blocke bij deselve sententie van revisie, in zoo verre verligtinge van de tegens hem gedecerneerde straffe gekregen dat hij voor den tijd van vijff Jaaren is gebannen naa de provintie van banda buijten de ",
9221,NL-HaNA_1.04.02_9221_0309.xml,2,0.44616442918777466,"imineele Rolle des raads van Justitie deses Casteels, en de gehoudene proceduren, accordeerende. — D""r Coop â Groen, Notaris. Batavia Den 30""e October 1724. /was geteekent/ en orteert ltje en seeden daar ten tig kisten desse Eijsscher dedu"" ged=ns ijd er Zouden als de van ren ringe werden gedetineer"" mandang werden rdeelt ged=te nam werden gt dat van e t",
9221,NL-HaNA_1.04.02_9221_0039.xml,0,0.4460568428039551,"nadere Informatien in tewinnen, om deselve zijne actie te Institueren en te vervolgen soodanig en tegens die hij zal bevinden te behooren. gelijck ook mede aen hem fiscael gereserveert werd gelaten zijne actie wegens notoire gepleegde salsiteijt in het transport van 's Comps Effecten op poulo Chinco sub dato ultmo augustij 1715. door Hendrick 0 Vlasvat en Esdre van Santen, aen Daniel Jonktijs en denselven Esdre van Santen ten overstaen van de gecommitteerdens Crijn Haasbroek en Pieter Grel gedaan, om deselve actie insgelijx te Institueren en te vervolgen zoo als hij fiscael zal meijnen te behooren. Ende zijn Laastelijck de gevangenen ten den ged""e salomon storm in zijn qualiteijt ieder hoofd voor hoofd gecondemneert in de Costen en misen van Iustitie, met ontsegginge van het verder geEijschte. Francois Spijk ondercoopman in dienst der E Comp en gewesen tweede administrateur tot padang op sumatras westcust. over dat de Cassa tot padang op zijn Comst aldaer met Een Considerabelen agterst",
9221,NL-HaNA_1.04.02_9221_0327.xml,2,0.44534146785736084,"werden geintrageert, genlaestelijk dat de vier eerste gedte in alle de kosten van den processe, boeij, guastos, als anders souden werden gecondemneert, waer onder ook begrepen die dewelke bij voormelte dispositieff van den 10e Januarij 1724. zijn gereser"" ""veert, en in welke zaeke vervolgens door de vier eerste gedaagdens ordinari mode tot op het termijn van het dienen der inventaris van stucken voortge"" procideert sijnde, zoo hebben deselve naderhand ofte wel op den 22' aug=o daar aanvolgende versogt relieff van antwoord, En waar naa dese zaake voldongen mitsgaders in staat van wysen gebragt zijnde is bij sententie van den 30e Januarij 1725. Eerstelijk geconfisqueert het procedioo der van andang twe.",
9221,NL-HaNA_1.04.02_9221_0338.xml,1,0.4452413320541382,"n twintig Jaaren inde ketting geklonken te werden omdaar in ter plaatse daar het de Edele hooge regeringe deser Landen zullen gelieven goed te vinden zonder Loon aan 's Comp.s gemeene werken te arbeijden en gebannen te blijven Jochem Robenauw van hamburgh. Claas Dircs van amsterdam. Jan Harb van bergen. alle drie Zeijlmakers, en Christiaen Erasmus. van Slensburg matroos alle laast bischeijden geweest op des Comps Equipagie werff alhier theeren gevangenen, over gepleegde dieverije inde Zeijlmakers winkel op de werff, zijnde de gevns volgens sententie van desen agtb raade van dato 25' aug=o Jongsteeden gecondemneert te weten Jochem Robenauw en Christiaen Erasmus ijder met een strop om den hals. 1 2 1 """,
9221,NL-HaNA_1.04.02_9221_0329.xml,2,0.4452095627784729,"s nog zullen gelieven te ontzeggen den Eijsch, en conclusie daor den heer landdrost ter eerster instantie, tegens haar Jmpetranten gedaan, en genomen, met de costen, en is bij sententie vanden 7 meij daar aanvolgende verklaart inde sententie inquestie te resideeren Eereur, en corpigeerende het zelve Eureur, is de gedaagdesse Neeltje koekk alleen van de versending haar bij bovengemelde sententie inquesti opgelegt, ontheft, en in stede vandien, haar, benevens de gede Helena Kakelaar gecondemneert ider in solidum, mits de Eene voldoende, de andere bevrijt zal blijven en behoudens haar guarand op elkanderen, in een boek van agt duijsent rxs te appliceeren de Eene helfte voor de diaconije armen deser stede, en de ander helfte voor den heer Landerost Godefridus Bogaert, en wijders deselve sententie naa zijne forme, en verderen inhoude zoo ten opsigte van haar van ouan¬",
9221,NL-HaNA_1.04.02_9221_0266.xml,1,0.44506585597991943,"doods, met confiscatie van alle hunne goederen, om het procedido vandien z uso verdeelt te werden en condemmatie inde costen vanden processe. — Matthijs Peljer, en Ignadio Martinjo. De volgende Saeken Leggen in staat van Wijsen. Catharina Bausem weduwe en universele Erffgenaeme van haren man Alphonso Pereira, Eerst in die qualiteijt voor zoo verre haar alleen betreft wegens haere Eijgen landerijen, dan nog als haar sterkmakende en de rato Caverende voor Louisa, Elisabeth, en Francois Pereira. alle drie kinderen en Erffgenamen van Laurens Pereira, mede in qualiteijt voor hun alleen, voorts nog voor haar selvs, mitsgaders haar insgelijx sterkmakende en de rato Caverende voor haare swagerinne Johanna Pereira. weduwe van den.",
9221,NL-HaNA_1.04.02_9221_0123.xml,0,0.44505155086517334,"te pronk gestelt, voorts gegeeselt, gebrandmerkt, en Iacob Torant voor vijftien, en Barent Blocke voor thien Jaren in de ketting ad opus publicum gebannen, en tegens den Laasten die geconfineert zat, om met de koorde aan de galge gestraft te werden, dat 'er de doot naa volgt, versoekende, ten dien eijnde tegens de twee eerste, voor de derde mael provisionele incarceratie, eijndelijck op den 21n Januarij instaat van wijsen gebragt, en op den 14en maert bij ons getermineert zijnde hebben wij des fiscaals, bewijs stucken niet Convincant genoeg bevonden om hem zijne conclusie van Eijsch in't geheel te adjudiceren, zijnde Iacob Torant gedeporteert van ampt qualiteijt en gage, mitsgaders verklaart inhabiel om de EComp naa desen in enig Emplooij van Eere te dienen, en voor al zijn leven uijt het ressort van d' E Comp gebannen te blijven, en Barent Blockee, om boven zijn deportement, voor den tijd van vijv Jaren in de ketting aan Comps gemeene werken te arbeijden C E mitsgaders Draman Oedjong,",
9221,NL-HaNA_1.04.02_9221_0043.xml,1,0.44489383697509766,"in die qualiteijt geappelleerde en gedte, zijnde in deese zaeke ter Eerster instantie voor den raad van Iustitie tot Gale voorsz den 22e november 1715. op ende Jegens den bovengen Reijer Laurens, over frausu"" ""leuse maliversatien, die hij in zijn gehad hebbende administratie zoude gepleegt hebben door den fiscael aldaer Hendrik de Haan geconcludeert dat hij Reijer Laurens zoude werden verklaert in habiel om noijt de E Comp meer te dienen, en voorts gecondemneert zoude werden in 's Comps Cas te betalen 8 het",
9221,NL-HaNA_1.04.02_9221_0294.xml,1,0.4448307752609253,"erkant binnen deser stere strengelijk gegaeffelt en voor drie agter Een volgende Jaeren aan 's Comps gemeene werken inde ketting geklonken enlaest bescheijden geweest op het schip de apolonia 'sheeren gevanga. Fredrik De Bruijn van Amsterdam, matroos in dienst der ECompe Pieter Lispensier onder coopman in dienst der ECompe gedaagde, Zijnde in desen door den heer Eijssr op den 24' Julij 1724. tegens den gede over dat zig in zijn dienst als gewese buijten boode, van heeren schepenen deser stede, op veeler hande wijse heeft te buijten gegaan, niet het pleegen van knevelarijen, en Extoesien, geconcludeert dat zij bij tententie van desen raade zoude werden gedeporteert van ampt, qualiteijt, en gagie, als mede inhabiel verklaart, om de EComp""e voortaan in eenig ampt van Eerl te konnen off mogen dienen, voorts voor altijd gebannen uijt de landen van Jndia onder het gebief vande E Compe resorteerende, met verbeurt makinge van zijn gedaegdes te goed hebbende maand gekeen"" en daar en boven gecon",
9221,NL-HaNA_1.04.02_9221_0372.xml,0,0.4446452260017395,"voor onbequaem nae het vaderland versonden te werden Cornelis Zeebroek, van brussel matroos in dienst der EECompe Cornelis van Ulft. van amsterdam en Dirk Pietersz Loeffhouwer. van witsbuij beijde ketting gangers in s comps ambagts quartier 's heeren gevangenen over desertie, sijn volgens sententie van den 6en april deses Jaars gecondemneert te weten Cornelis Zeebroek met een strop om den hals onder degalge te pronk gestelt, voorts nevens de gevangens Cornelis van ulft, en Dirk Pietersz Loeff"" ""houwer, ijder aan een pael gebonden strengelijk met roeden gegeefselt gebrandmerkt, mitsgaders inde ketting geklonken te werden, omme daar daar in Cornelis Zeebroek voor den tijd van vijff entwintig Cornelis van Ulft, en Dirk Pietersz Loeffhouwer ijder voor thien agter een volgende Jaeren, boven haer voorige bannissementen, aan 's EComp.s gemeene werken sonder loon te arbeijden engebannen te blijven. Cornelis Klijnman van amsterdam ondercuijper op abbekerk, is over een maend absenteerens, en 't ",
9221,NL-HaNA_1.04.02_9221_0170.xml,0,0.4443287253379822,"den hals onder de galge te pronk gestelt, en vervolgens strengelijk met roeden gegeestelt en gebrandmerkt te werden, mitsgaders in de ketting geklonken zijnde, daar in den tijd van vijftien agter een volgende Jaeren aan 'sComps gemeene werken zonder Loon te arbeijden en gebannen te blijven, met Condem"" ""natie van hem gev verder in de costen en misen van Justitie st Gijsbert Harmensz van Utregt, matroos in dienst der - ECompe en Laast bescheijden geweest op het schip bever"" ""waert, 'sheeren gev over het quetsen van den onderchirurgijn Willem van gerritson van Rotterdam binnen voor"" "" noemden bodem met des gevangens mes, js bij sententie van den 2en september deses Jaars gecondemneert gebragt te werden aan 't vierkant binnen dese stad, en aldaar door den scherpregter met een mes boven sijn hoofd Strengelijk met roeden gegeestelt, en Een sneede in desselfs lincker wang gegeven te werden, mitsgaders in de ketting geklonken zijnde, daar in den tijd van vijff agter een volgende Jaaren aan 's",
9221,NL-HaNA_1.04.02_9221_0299.xml,0,0.44426560401916504,"onder afslag nogtans van 'te solutum Pieter Lamprié van Rotterdam, derdewaek in dienst der ECompe en laest bescheijden geweest op de Chialoup Langeraes, 'theeren gevangen, engedaagde, over dis obedientie, en wederspannigheijt tegens zijne gebieders, het qualijk betrachten van 's EComps dienst, ver"" ""waarloosen van des EEComps kostelijke Equipagie goederen, verbooden handel van geweer, die verij van buskruijt, en kogels, aan den inlander getrocqueert, en verhandelt, morserije in amphioen, buijten en behalven zijn gevangens onmenschelijk, en evreed gedrag, tegens zijn scheepswvolk, — Jndese zaeke is door den heer Eijsscher geconcludeert dat den gevangen met de koorde aande galge zoude werden gestraft dat 'er de dood navolgt, en 230 gevangen zoude werden gedeporteert, van ampt, qualiteijt, en gagie, inhabiel gevangen zijnde in deze zaak op den 27' Junij 1724. geconctudeert, dat bij sententie van desen Raade dengevangen zoude werden gecondemneert aan ge verblijven, tot dat hij de voorsz pe",
9221,NL-HaNA_1.04.02_9221_0038.xml,0,0.4442206025123596,"andere bevrijd sullen zijn, en behoudens ieder zijn guarande als nae Regten. mitsgaders den gevangen Hendrick vlasvat nog daer en boven gecondemneert aen d' E Compe te moeten vergoeden Een somma van Negen Duijsend ses Honderd gulds wegens Een honderd sestig thaijlen goud die bij de padangse negotie boeken sub dato ultmo augustij 1716. door Een te hooge off meerdere affschrijvinge als 'er Effictive herwaerts versonden zijn d' E Comp te Last gebragt werden, behoudens zijn guarande daer en zoo hij zal meijnen te behooren. En zijn voorts de gevangenen Hendrik Nlasvat, Paulus Destordeur en Bernard Draijpon voor al haer leven gebannen gel uijt alle steden, forten, en plaatsen onder de Iurisdictie van de nederlandsche oost Indische Compe — behoorende, zonder oijt daar weder inte mogen komen op pane van swaerder straffe. dog zijn de gev=n Koenraad Fredrick Hofman en Esdré van Santen gecondemneert gegeefselt en in de ketting gekloncken te werden, omme daar in Coenraad Fredrik hofman en E van Sa",
9221,NL-HaNA_1.04.02_9221_0252.xml,1,0.4441254138946533,"sman van Pijnen, soldaat in dienst der ECompe en bescheijden geweest op het schip Iacoba, theeren gev over het pleegen van sodomie, is bij sententie van den 11 ' februarij deses jaars gecondemneert des morgens vroeg in stilligheijt naa deser stads buijten rheede gebragt en aldaar inhet water gesmoort te werden dat'er de dood navolgt met confiscatie, daar en boven van de helfte van alle des gevns goederen en te goed hebbende maand gelden om â uso verdeelt te werden het intrest van de E Compe Raekende die ppecificatie der Crimineele Processen, 3 — 1 -",
9221,NL-HaNA_1.04.02_9221_0300.xml,1,0.4438709020614624,"t met amphioen, bekend staende op den inventaris van des gevangens goederen, zoude werden geconfisqueert, en dies waarde nog eens betaald, omme â uso verdeelt te werden, en ten laesten, dat na vergoedinge, en betaling van dese voorige posten, de helft van des gevangens als dan overige goederen, en te goed hebbende maand gelden, mede zoude werden ge¬ ""Confisqueert, om â' ust verdeelt te werden, mitsgaders den gev daar en boven gecondemneert inde Costen, en misen van Justitie, dog is vervolgens bij sententie van desen raede, de dato 18e Julij 1724. den gevangen gedeporteert van ampt, qualiteijt, en gagie, mitsgaders verklaart inhabiel, om de ECompe ooijt na desen, weder in eenig amyt van Eere te dienen, wijders gecondemneert gebragt te werden, ter plaetse alwaer men gewoon is Crimineele sententien te Executeeren, en aldaar den scherpregter overgelevert zijnde, aan een pael gebonden, strengelijk met koeden gegeefselt, en voor den tijd van vijff agter een volgende Jaren inde ketting geklon",
9221,NL-HaNA_1.04.02_9221_0200.xml,0,0.44362306594848633,"den tijd van zijn bannissement alhier in het Land gekomen is, zijnde door over bij sententie van den 23en xber 1721. gecondem"" ""neert alle de gevangenen agter't stadhuijs strengelijk gelaarst te werden, en ijder in de boete van Een maand gagie profisco, mitsgaders daar en boven nog de vier Eerst gen ijder voor den tijd van Een Jaar in de ketting geklonken, en den laastgen Hendrik van dam nog vijff Jaaren boven zijn voorig bannissement buijten de ketting ter plaatse daar het de Ed hooge regeringe deser Landen believen zal aan 'sComp. s gemeene werken zonder Loon te arbeijden en gebannen te blijven, en voorts nog alle de gevangens gecondemneert in de costen en misen van Justitie. Pieter Lispensier. ondercoopman in dienst der E Compe en gewesen fiscaal in persia eerst ged in Cas Crimineel nu impetrant van appel, zijnde in dese zaeke ter Eerster instantie op den 25en Jann 1721. door den pl tiscaal van persia adriaan de Wit voor raad tot gamron op ende Jegens den ged ter ""den zaeke van vals",
9221,NL-HaNA_1.04.02_9221_0326.xml,1,0.4427173137664795," nader bij desen raede zoude wesen gedisponeert met reservatie vande costen daar op gevallen tot den uijt eijnde van de zaake tn principalen, zoo is op den 12en februarij daer aanvolgende door den heer Eijss r geconcludeert dat de gedaagdens Pieter Coutrel en Pieter heems kerkk. Zoude werden gedeporteert, van hun ampt en qualiteijt en daar en boven met de gedaagdessens Neeltje Boeck, en Kelena Karelaer gebannen uijt alle defolten, stelden, en plaatsen onder het resort van d' ECompe behoorende, zonder ooijt daar weder in te mogen komen op pane van swaerder straffe, en dat wijders ten opsigte vande vier eelste gedaagdens het procidico der twee en veertig klisten particuliere amphioen, Item nog den opmelten Abdul Madjit. Lijf heer van den Jngelix gedetineerde half ganij van balij mitsgaders. 1.51 - die",
9221,NL-HaNA_1.04.02_9221_0304.xml,0,0.4426414370536804,"op het schip Zuijderbeek, althans op Commerus't gedaagde in cas Crimineel, over het uijt trappen van het Linker oog vanden matroos Barent hendriksz, wolff van Emden, mede bescheijden geweest, op eerst genoemden bodem Jn deze zaekenis door den heer water fiscaal M""r Cornelis van Bevendregt ter zaeke voorsz op den 17'n october deses Jaars geconcludeert dat den gede zoude werden gedeporteert van ampt, qualiteijt en gagie, Emmers voor een Jaar gesus"" ""pendeert, mitsgaders bovendien gecondemneert in een geld boek ten profijk van de diaconij, armen deser stede ter arbikragie van desen agtb Raede cum Expensis. Ende is den gede bij sententie van voorm raade van dato 24' daar aan gesuspendeert voor den tijd van Een Jaar van desselvs ampt, qualiteijt en gagie, en daer en boven gecondemneert, in een boek van Eenhondert rds ten voordeele vande diaconij armen deser stede, mitsgaders in de Costen hier omme gedaan, wijders nog aanboven gen matroos Barent Hendriksz Wolff zodanigen actie gereserveert g",
9221,NL-HaNA_1.04.02_9221_0349.xml,2,0.44253337383270264,"aeven vande ECompe nevens haar wijven en kinderen die op timor zijn gebleven en herwaarts zullen moeten komen, en zulx om redenen voormelte advocaat. fiscaal bij desselvs berigt aan voorn haar hoog Edns gepresenteert hadde.",
9221,NL-HaNA_1.04.02_9221_0287.xml,0,0.44237685203552246,"Jan Jacobsz Boot van Sardam scheeps timmerman 10 'theeren gevangen over begane moord, aan den zoldaat David Meijer van appingadam, is bij serventie van den 13en november 1723. gecon"" ""demneert met de koorde aande galge gestraft te werden dat 'er de dood nae"" ""volgt, ende helfte van alle desselvs goederen, en te goed hebbende maand gelden geconfisqueerd omme a uso deductus de ducindis verdeelt te werden. der ECompe, en Laest bescheijden inde fortresse noordwijk, Jacobus van der vlugt van Leijden, Corporaal in dienst timmerman 6de Jacobus van der wal van delft timmerman. Leendert Notemans van Rotterdam, schees timmer¬ ""man. Leendert Claesz agthooven van Haserswoude Jacobus Olferss van Leen im oostvudrland, makroo, dog als kinthz op het Eijland onrust inde kints winkel dienst gedaan afgedaen, en die nog Litispendent sijn. — Raekende diesedert den 5""e November 1723. Processen het Intrest van de Comp=e Jacobus. Specificatie der Crimineele aenn 1 1",
9221,NL-HaNA_1.04.02_9221_0336.xml,2,0.44212204217910767,"geven, mitsgrs voor den tijd van drie agter een volgende Jaaren aan 's Comps gemene voerken, inde ketting geklonken te werden.",
9221,NL-HaNA_1.04.02_9221_0145.xml,1,0.4419645071029663,"en misen van Justitie Willem Vrijmoet van Delst, matroos in dienst der ECompe en Laast bescheijden geweest op het jagt de Ellemeet, 'theeren gevangen over gepleegde diverije, is op den voorsz 25e Januarij, insgelijks gegeestelt, en voor drie jaren in de ketting geklonken —. Marcus Iacob van Batavia, inlands zoldaat in dienst der ECompe en bescheijden geweest aan de buijten wagt van angiol, 'Hheeren gevangen over het willen quetsen van een mede zoldaat met een bijl. is op den voorm 25. Januarij deses Jaars gegeesselt, en voor twee Jaaren in de ketting geklonken. Sijmon Jansz van Amsterdam, matroos indienst der ECompe en bescheijden geweest op het Jagt de inden tntie Compen"" nt "" eijd gen .",
9221,NL-HaNA_1.04.02_9221_0154.xml,1,0.44188106060028076,"ijsch ""den ten opsigte van "" Eersten gev Willem Haasdregt ontsegt, voorts de gevangens Oltman Iansz, Isaac Martijn Alting, Rogier Cornelisz van der Linde, Jan Fredrick Schreuder, en Elias van Eijcck gebannen uijt alle steden forten en plaatsen onder het gebied van de ECompe gehoorende, sonder ooijt daar weder in te mogen komen op pane van swaarder strafte mitsgaders alle de gevangenen gecon"" ""demneert in de Costen en misen van Justitie, dog is den gev Pieter van der Linde verklaart, van de misdaat.",
9221,NL-HaNA_1.04.02_9221_0084.xml,1,0.44174957275390625," tegens den gegijselden moor ambdja Corim, en des gevt slaav Michiel van Mallabaar, zoodanigen Criminely acte te Jnstitueren, als hij naer Regten zal meijnen te behooren. De volgende saeken Leggen in Staat van wijsen. CLara Cranendonk huijsv van den thans overleden Capn militair Robbert De Lahaije als generale procuratie hebbende gehad, van vert",
9221,NL-HaNA_1.04.02_9221_0202.xml,0,0.4415041208267212,"in dienst der E Comp en Laest bescheijden geweest op de Equipagie werff 'theeren gev over gepleegde moeijlijkheden en ver"" "" oorsaekte disordres en verhinderingen omtrent het stuijten en vlusschen van den brand op 'sComps Equipagie werff den 16en aug Jongstl ontstaen, is bij sententie van dato 3en Janu 1722. ge"" ""condemneert voor den tijt van veertien daegen in donkere ge"" ""vankenise op water en rijst geset en voorts strengelij gelaerst te werden, mitsgaders in de boete van twee maenden gagie pro-fisco, en daer en boven verclaart 't zedert zijne detentie geen gagie gewonnen te hebben, en den verderen off anders ge"" ""nomen Eijsch van den Heer Eijssr ontsegt, met Condemnatie van den gev in de Costen en misen van Justitie Ian Otto van Amsterdam, koksmaet op Limburg 's Heeren gev over begane manslag, is op den 14e feb 1722. met ""en de koorde aande galge ter dood gestraft, en daer "" boven de helfte van alle sijne goederen en tegoed hebbende maand gelden geconfisqueerd om â uso verdeelt te w",
9221,NL-HaNA_1.04.02_9221_0226.xml,0,0.4412723779678345,"zonder daarinne ooijt ofooijt weder te mogen komen op peene van swaarder straffe, Jtem Laastel ijder hooft voor hoofd gecon"" ""demneert in Een boete van drie Duijsent rdrs â 48. swaare stvers ijder om â uso te werden verdeelt, en in de Costen en misen van Justitie, daar onder begrepen die, dewelke bij voorn sententie van desen agtb raade van den 14' Januarij 1721. zijn gereserveert. Ende zijn bij sententie van dato 31'n october 1722. de gedns ijder in solidum gecondemneert, aan d' E Comp te rembourseeren Eerstelijk de somma van ses hondert en vijftig Caroli guldens, die den gewesen adsistent Mattheus Castela. volgens besluijt van de Ed Hoog agtb Heeren bewinthebberen van de nederlandse oostindische Compe ter Camer amsterdam tot zijn sustens en uijtrustinge na Jndia genooten heeft, ten tweeden Eene zomma van vijff hondert seventig Caroli guldens wegens transport en Costgeld dat aan de EComp voor de Laaste uijtreijte van hem Mattheus Castela moet werden goed gedaan, Ende ten derden alle z",
9221,NL-HaNA_1.04.02_9221_0118.xml,1,0.44123363494873047,"nisse te geven, met speciaele interdictie van hem Matthieus Castela, over de hem aangedane Corporele executie, geene verwijtingen te doen, en hebben daer en boven den advocaat fiscaal in gevolge van uw Ed Ho achtb zeer geeerde aanschrijvens sub dato 29' Julij 1719. geordonneert, tegens de bandaasche rechters, die in den Jaere 1711. over deselve zake gevonnist hebben, voor zoo veel van de zelve als nog in Leven sijn, zoodanigen Criminelen actie te institueeren, als hij naa 't gewigte der zaeken, en naa regten zoude oordeelen te behooren Om het welke werkstellig te maken, zijn door de Edle ho regeringe deser Landen op het versoek van den advocaat fiscaal uijt banda herwaarts ontboden de burgerRhechters Thomas Carper, Jacob de Swarte, die ten tijde van het afdoen der zake, opperchirurgijn aan't Casteel nassauw was, en Ian van den Broek, die bevorens nooijt in de Justitie geemploijeert, maar tot het helpen afdoen van die zake speciael geassumeert geweest is, welke drie de Eenigste zijn die",
9221,NL-HaNA_1.04.02_9221_0129.xml,1,0.4404468536376953,"caat fiscaal tegens Coenraad Fredrick Hofman C S en den Zelven Hofman gecondemneert hebbende tot Een Corporeele straffe, aan den advocaat fiscaal gereserveert hadden gelaten, zijne actie over de moord, en die aan drie Lompouesen in de aijerbangis op sumatras westcust gepleegt zoude sijn, En ook over notoire gepleegde salliteijt bij het doen van transport van 's Comps Effecten op plo w Chinco, mitsgaders dat het selve uw Ed H achtb was voorgekomen als off den raad over Een gedeelte der misdaden tegens Hofman Corporeele stratte gedecorneert hebbende, Een ander gedeelte, hadde gereserveert gelaten, om daar over een tweede pntentie tot Corporele straffe te vellen omme welken aangaande uw EEdle ho achtb na pligt de nodige verligtinge te geven, zullen wij thans de eere hebben uw Edle Ho achtb met Eerbied te adviseren, dat wij bij het afdoen van die zake gezien hebbende, dat den advocaat fiscaal in zijne proceduuren, die andersints volumneus genoeg geweest zijn nagelaten hadde, om zig over de",
9221,NL-HaNA_1.04.02_9221_0163.xml,1,0.4402838945388794,"gecondemneert met Een boodeken op zijn borst daar op geschreeven stond valsche beschuldiger en Eenstrop om den hals onder de galge te pronk gestelt, voorts gegeestelt, gebrand"" ""merkt en voor vijff en twintig Jaaren in de ketting geklonken te werden, mitsgaders naa de Expiratie van dien tijd voor al zijn Leven uijt dese Landen gebannen te blijven -. Ian Gloosen van Buuren matroos op Zuijderbeak is volgens sententie van voorn 12en Julij over het quetsen bevoorens van Een staav en althans over het infligeeren van diverse wonden in 'theeren boeijen aanden mede gev Cornelis van ultt met Een strop om den hals en een.",
9221,NL-HaNA_1.04.02_9221_0294.xml,0,0.44013190269470215,"omme Lieve Jansz van Grouwr. quartigamesterh E straetschender, tepronk gestelt, voorts gegesfelt, en voor drie agter Een volgende Jaeren aan 's Comps gemeene werken inde ketting geklonken. Harmanus De Jong, met Een boid omden hals waer op geschreven stont, grouw. agter het stadhuijs alhier strengelijk gelaerst, en den twee den genoemde zig daar bij, off omtrent heeft laeten vinden, zijn bij sententie van desen raede van dato 25en maart 1724. te weten den eerst genoemde Lieve Iansz van 'theeren gevangenen der tweeden over straet schenderij, en den Eersten over dat der ECompe Laest bescheijden geweest op de tanjong poura de vlag Harmanus de Jong van Amsterdam, makroos in dienst is bij sententie van dato 15en meij deses Jaars over het quetsen van den mede matroor Iacobus van Peenen aan het vierkant binnen deser stere strengelijk gegaeffelt en voor drie agter Een volgende Jaeren aan 's Comps gemeene werken inde ketting geklonken enlaest bescheijden geweest op het schip de apolonia 'sheeren",
9221,NL-HaNA_1.04.02_9221_0140.xml,0,0.44010859727859497,"gevangenen Theodorus Swaris, Harmanus Smith, en Warnaar Benninkhuijsen ontsegt, en deselve uijt haare detensie ontslagen. dog zijn de gevangenen Ioan Ferdinando, en Manuel de Oleveiro geordonneert met de eerste occasie van hier versonden te werden zonder ooijt weder te mogen komen op poene van swaarder staffe. en voorts verstaan dat zij beijde tot den tijd hunner verzendinge in 's Heeren Goeijen zullen Continueeren en zijn wijders de Costen van den processe gecompenteert Cornelis Smith van Nimwegen, trompetter in dienst, der ECompe, en bescheijden geweest op 't schip Vrijburg, over begane manslag aan den matroos Cornelis Ruwers van Purmerent. gedaagde bij Edicte, Latitante en defaillant is bij sententie van den 7'n Januarij deses Jaars 1721. uijt kragte van de defaulten tegens hem verleent, gebannen uijt alle steeden, forten en plaatsen onder het gebied van sd' EComps gehoorende, zonder oijt daar weder inte mogen komen op stratfe des doods, voorts de helfte van alle sijne goederen en t",
9221,NL-HaNA_1.04.02_9221_0027.xml,0,0.4397735595703125,"den 15en November des Jaars 1718. afgedaan, in staate van wijsen Leggen en Die nog Litispendent zijn. Het Intrest van d' E Comp Rakende die sedert Pieter adamsz van batavia Matthijs Peljer van batavia. Iacob Iansz van batavia Domingo Pietersz van batavia. Lambert Nicolaasz van batavia . Cornelis Anthonijsz van batavia. Ioannes Manico van batavia. Domingo Domingos van batavia en Carel Michielsz van batavia. alle inlandse burgers, nevens Abdulla Fatoe en Fokira, beijde mooren, item Badong van balij slaav van den vrij balijer Bappa Cling Bankal van balij slaav van den moor Norij Tabanan vrij Balijer en Badong van balij, slaar van den soldaet Wouter Gijger alle over het vaaren buijten 'sComps territoir ende vrijheijd nae en tot op het bantamse gebied, zonder verkregen pas of Licentie, mitsgads het brengen van daer van Een quantiteijt van Twee Duijsend Twee honderd ponden peper in negen en twintig of dertig stroo sacken met Specificatie der Criminele Processen een",
9221,NL-HaNA_1.04.02_9221_0375.xml,0,0.4394876956939697,"Lojang van Japara, en Anthonij van Bengale, slaar van den horologiemaker Joan george bosset, alle thien 's heeren gevangen over zee roverij zijn op den 3' augustij deses Jaars, volgens sententie van den agtb raad van Justitie deses casteels, met de koorde aande galge ter dood gestraft. d' heer mr Everhard Kraeijvanger, advocaat tiscaal van india, rat off. Jmpetrant van Edictale citatie. — 1 contra. D' Ed""len heer Cornelis Hasselaar, raad ordinaris van nederlands Jndia en president van het Eerw Collegie van heeren weesmeesteren deser stede. mitsgaders. bekende. alle verdere en onbekende pretendenten die eenige actie off pretensie vermijnen mogten te hebben op alle zodanige goederen als indes EComps zuijkerpak"" ""huijsen op den 30en Julij 1725. bij het doen van transport te veel zijn bevonden namentlijk. — 969. Cormandelse arduijne vloersteenen, van een voet in 't vierkant 50. kisten benzoin, wegende bruto 15553. lb 2450. pallembangse een ledige hand rottingen, in 49. bossen van 50. ps id",
